,cluster,x,y
9083,2,-42.193058,44.36271
9084,-1,79.17856,17.044674
9085,-1,12.593767,67.65682
9086,3,27.135864,27.777962
9087,1,-71.548515,18.443228
9088,-1,45.032825,-6.974879
9089,-1,27.252417,-31.181261
9090,0,57.57977,-29.658257
9091,-1,-34.721447,8.721927
9092,1,-25.272339,-2.1631122
9093,3,-4.649901,13.693712
9094,0,64.51461,6.538248
9095,2,-1.6993136,66.41254
9096,1,0.838954,-31.026978
9097,2,-10.976701,70.4939
9098,-1,-14.341729,-69.94654
9099,1,-12.632653,-72.43292
9100,1,-76.988785,7.5523148
9101,1,-9.702776,-42.226704
9102,3,7.009041,45.13652
9103,2,-11.206257,69.5869
9104,1,-44.21504,1.76153
9105,1,9.5541115,-45.69727
9106,-1,67.427795,-34.556965
9107,-1,-7.670424,6.0340037
9108,1,-26.874939,-34.325645
9109,-1,-8.457724,-42.65112
9110,-1,7.170057,-76.49036
9111,0,17.305294,-68.97055
9112,1,3.421341,-45.022194
9113,-1,-47.56307,-46.694508
9114,3,6.824025,45.33412
9115,1,-4.5874386,-36.493465
9116,1,-65.86227,0.6624116
9117,-1,-8.716668,55.68916
9118,-1,67.94688,-31.550713
9119,-1,7.1109986,-76.98379
9120,0,55.74309,-6.1221147
9121,-1,-27.755156,-36.39489
9122,-1,61.58018,-5.68183
9123,0,71.52795,5.212127
9124,1,-77.21062,2.9245062
9125,-1,33.207855,-8.248777
9126,-1,-78.34306,-28.603231
9127,-1,11.460622,-6.892631
9128,-1,34.463753,-4.0189857
9129,-1,14.034934,-13.066482
9130,1,-42.98709,2.4575233
9131,1,-0.93432355,-44.195217
9132,0,69.60255,-3.0965438
9133,-1,-56.225624,-42.70621
9134,0,59.325035,-20.84728
9135,-1,-56.154373,-36.766235
9136,2,-41.160366,41.9294
9137,3,4.0095305,36.156216
9138,-1,33.670353,14.929459
9139,1,-4.0383773,-56.53712
9140,1,-10.214197,-31.07528
9141,-1,28.151455,-30.118122
9142,1,-38.629623,6.466534
9143,-1,8.806334,16.145693
9144,2,-41.758465,54.03371
9145,1,-39.334637,13.092088
9146,2,-10.543882,69.42081
9147,1,-21.125156,-35.614777
9148,3,-8.316908,8.071553
9149,1,-20.704872,-2.7796807
9150,1,-17.726112,-49.34266
9151,0,73.89298,3.1916022
9152,3,63.87518,48.855194
9153,1,-39.135952,15.440507
9154,-1,14.736822,55.443512
9155,3,-10.931624,9.975415
9156,3,-11.695756,36.235596
9157,1,-66.04388,-0.031158129
9158,3,48.82607,65.33285
9159,-1,8.158216,-7.581215
9160,-1,18.33882,0.2857704
9161,0,58.97847,-31.606726
9162,2,-21.282055,55.028538
9163,-1,-20.699406,-32.023106
9164,0,32.12305,-64.60252
9165,1,-21.03439,-31.641926
9166,-1,31.926453,67.1951
9167,-1,-42.94276,-49.473423
9168,-1,15.639075,56.56746
9169,0,52.13643,-20.265701
9170,-1,18.064161,-20.00536
9171,-1,10.224885,21.017048
9172,-1,13.021544,-15.125421
9173,0,76.5485,-4.106663
9174,-1,-17.81372,-73.4049
9175,-1,-50.54124,-50.010143
9176,-1,43.91679,15.545353
9177,1,-1.8005546,-12.076486
9178,-1,-16.497032,-15.40239
9179,-1,33.803703,23.633968
9180,1,-42.406128,-2.6715326
9181,-1,32.921814,-50.91582
9182,0,55.966866,-29.26122
9183,0,62.36583,-4.460025
9184,-1,-26.80675,-32.729137
9185,0,36.540268,-58.763237
9186,0,61.91455,-28.598892
9187,3,38.456406,14.0578375
9188,-1,-80.19248,-22.722015
9189,-1,-43.775047,-52.452564
9190,-1,65.18387,-32.446686
9191,-1,-22.864798,-46.039318
9192,3,1.35545,5.6059427
9193,-1,-7.697232,-9.557736
9194,3,35.553135,23.5674
9195,0,42.20509,-53.7597
9196,2,-29.402884,55.516354
9197,3,1.9529359,29.495533
9198,-1,48.24734,22.348583
9199,3,-3.2171562,30.225962
9200,1,-17.961216,-37.958164
9201,3,41.30433,21.73411
9202,3,36.00044,28.550476
9203,-1,3.2559419,45.053116
9204,-1,72.862144,18.071238
9205,0,70.52137,6.962036
9206,-1,68.77038,-2.1431382
9207,-1,64.45822,13.36553
9208,-1,34.95501,8.84889
9209,1,-22.476332,1.1569955
9210,-1,23.120985,17.455866
9211,-1,-60.46177,-32.290985
9212,1,-3.3358116,-50.353382
9213,0,39.20139,-53.057003
9214,-1,-3.5388553,71.71924
9215,3,30.524168,36.61511
9216,-1,13.407839,70.08873
9217,0,73.598206,1.7899661
9218,3,31.685633,34.836174
9219,-1,75.739624,23.031626
9220,3,44.698685,51.950546
9221,-1,-13.240734,-16.72552
9222,-1,62.717506,9.68145
9223,-1,67.416046,13.807012
9224,1,-5.9294667,-8.012576
9225,3,46.126106,53.533432
9226,2,-21.514452,74.90492
9227,3,3.122375,44.710384
9228,3,-4.14387,12.750751
9229,3,2.3235219,15.648637
9230,-1,-42.90441,-35.916386
9231,2,-41.788513,54.770657
9232,-1,17.754307,49.569733
9233,-1,-46.980717,-46.544067
9234,3,60.085873,48.812206
9235,2,-48.60068,48.73442
9236,3,63.017025,46.308933
9237,1,-10.159996,-31.067513
9238,0,53.915947,-30.597914
9239,-1,-22.627388,3.1915357
9240,2,-48.1559,55.919987
9241,0,2.681925,-81.28267
9242,-1,-49.02676,-48.48824
9243,-1,-77.45092,-27.284683
9244,1,6.7079124,-40.704376
9245,-1,27.517376,27.178057
9246,3,9.484136,16.36107
9247,1,-33.28162,14.365097
9248,1,-29.675642,16.770573
9249,-1,25.665932,48.74368
9250,-1,-22.688295,-32.00167
9251,-1,-21.691425,-28.662474
9252,-1,-41.48086,-74.48388
9253,1,-28.498539,-41.510487
9254,-1,23.29622,-49.31132
9255,-1,70.215614,-11.375392
9256,-1,29.341045,26.466206
9257,-1,-24.133404,-29.916216
9258,-1,64.01666,-1.0851651
9259,1,-78.17638,-2.0922966
9260,-1,64.60017,13.123909
9261,-1,35.90802,34.05921
9262,1,-25.948935,-4.115982
9263,3,-1.384313,13.330805
9264,3,47.759197,48.81658
9265,-1,-79.024155,-22.181082
9266,1,-14.711427,-68.43979
9267,1,-29.240637,-40.516346
9268,2,-54.7887,50.281994
9269,-1,22.781546,16.765537
9270,0,37.561466,-49.999657
9271,3,39.56485,27.72171
9272,-1,-15.080494,-72.546844
9273,3,41.466133,61.333214
9274,1,-51.469395,1.0895816
9275,-1,-7.779022,-20.843538
9276,2,-22.68411,64.9063
9277,-1,0.04890439,-45.86287
9278,-1,-72.58621,8.527318
9279,-1,-38.820396,41.54975
9280,3,63.964096,43.44421
9281,3,-11.439833,19.848675
9282,-1,28.522242,8.004322
9283,1,-84.722786,3.8158362
9284,-1,-46.213253,-47.127827
9285,-1,-14.041355,14.894857
9286,3,65.03663,44.536644
9287,3,-5.4882603,18.205282
9288,1,-0.45382982,-51.9167
9289,1,-36.903072,12.242396
9290,2,-50.763756,45.29372
9291,-1,-76.352,-22.611925
9292,0,21.880352,-62.0392
9293,-1,36.565243,-13.098909
9294,-1,16.299599,50.61871
9295,3,46.71296,55.816536
9296,3,55.44913,41.612957
9297,-1,-44.082012,42.371464
9298,-1,-37.397892,44.06369
9299,-1,-47.334408,-57.58933
9300,-1,47.223293,-7.909518
9301,-1,23.230244,30.453215
9302,2,-51.299294,50.51623
9303,3,36.357597,11.677869
9304,3,-11.782179,22.184402
9305,-1,-6.4989214,13.318678
9306,-1,11.637019,65.93511
9307,3,23.585772,16.089607
9308,2,-48.933823,57.292824
9309,1,-5.1494,-30.765072
9310,0,42.89479,-50.29433
9311,0,58.75936,-23.719576
9312,-1,-82.18053,13.028141
9313,-1,-65.35497,10.347993
9314,1,-67.304245,-0.8778074
9315,-1,27.709278,24.678036
9316,3,51.401146,45.198498
9317,3,55.028923,53.348034
9318,1,-34.489025,11.700228
9319,-1,-13.760424,-12.848747
9320,0,42.777004,-52.155865
9321,1,-85.792725,11.645889
9322,-1,24.062325,51.743343
9323,1,-9.785323,-23.986143
9324,1,-41.38633,-5.9672084
9325,1,-77.95222,5.178806
9326,3,-0.5990212,20.348549
9327,-1,28.514017,-64.02816
9328,1,-17.714235,-48.410034
9329,-1,-24.844675,-7.8259153
9330,-1,-35.87259,63.966106
9331,-1,33.645042,67.18014
9332,1,-73.25006,16.707329
9333,1,-29.757088,-39.249683
9334,0,32.356693,-56.535393
9335,0,2.288681,-78.09026
9336,3,1.9457448,7.9986525
9337,3,1.2798966,12.912841
9338,1,-80.182014,-4.1657696
9339,-1,-6.695795,24.88583
9340,-1,19.973555,-61.571117
9341,-1,34.468456,19.403996
9342,-1,-52.656784,36.50375
9343,1,-22.750484,-30.918095
9344,1,-77.31171,-1.6459196
9345,3,70.727905,40.703888
9346,0,77.9188,19.197773
9347,-1,-5.1351385,36.332672
9348,1,-4.556986,-56.25546
9349,2,-12.912584,55.863743
9350,-1,12.296383,69.93713
9351,-1,-20.550114,-27.764002
9352,3,56.469368,42.421043
9353,2,-15.438603,60.46773
9354,3,43.91126,53.119183
9355,-1,12.615265,13.86202
9356,-1,26.824942,26.233404
9357,2,-12.912727,78.34014
9358,0,65.58271,-0.9126519
9359,2,-22.468847,63.07164
9360,2,-20.536976,76.86569
9361,2,-32.7172,63.40239
9362,0,25.12293,-73.16341
9363,1,-3.7174795,-30.401825
9364,2,-0.25053832,70.99024
9365,0,23.67948,-71.02465
9366,3,-13.2872095,27.23802
9367,3,2.343349,37.920864
9368,-1,-1.5917586,-9.092796
9369,-1,33.68227,-5.847795
9370,2,-16.02112,57.739414
9371,-1,39.222706,-4.2971063
9372,0,70.71792,8.579866
9373,1,-84.825226,12.228516
9374,-1,16.251278,-28.169346
9375,-1,25.756937,29.945898
9376,-1,-65.007614,-1.6702843
9377,1,0.20060262,-25.836582
9378,-1,54.93284,41.628716
9379,1,1.3473136,-42.86701
9380,0,38.155087,-66.069824
9381,-1,10.546086,28.549894
9382,-1,54.19432,-14.187539
9383,1,-52.24803,0.32630056
9384,3,28.527704,22.274935
9385,1,-80.36753,-3.8706555
9386,-1,-68.67692,7.748167
9387,3,33.407276,34.74869
9388,-1,20.203024,-13.037813
9389,-1,14.215615,-4.8065343
9390,-1,14.613453,-12.95605
9391,-1,1.49599,14.79178
9392,-1,45.088337,-6.9850187
9393,-1,37.749226,1.4068525
9394,1,-34.919094,11.308477
9395,0,61.646633,-27.987576
9396,-1,-72.342445,21.668516
9397,3,2.923732,13.307632
9398,-1,-36.784283,38.77966
9399,-1,45.961643,55.77143
9400,2,-20.34621,65.52477
9401,-1,-66.44038,1.4990693
9402,1,-40.61128,5.4375668
9403,-1,11.495997,42.751198
9404,-1,34.631863,-10.7079525
9405,-1,42.12531,-64.88497
9406,1,-5.549092,-48.464455
9407,-1,20.12304,-21.587095
9408,0,39.831528,-57.50796
9409,0,60.031467,-23.63889
9410,-1,13.688948,-22.63041
9411,1,-10.90824,-39.288418
9412,-1,6.8978615,15.90034
9413,3,66.59544,47.937557
9414,-1,54.97292,-32.54894
9415,2,-54.975822,38.930206
9416,2,-15.273543,66.71545
9417,-1,-45.731483,-48.55003
9418,-1,-4.4453692,35.17784
9419,1,-43.41563,-12.148237
9420,1,1.3404645,-31.850498
9421,0,60.15091,4.674705
9422,3,29.474648,4.050157
9423,-1,19.361868,-23.017366
9424,-1,-51.513527,-61.685844
9425,1,-74.79656,16.23177
9426,2,-2.1159408,73.96332
9427,1,7.644959,-46.978798
9428,0,38.279476,-51.939266
9429,-1,-47.418007,-48.074707
9430,-1,-12.379136,-11.148877
9431,3,57.325745,41.515297
9432,1,2.638676,-42.48385
9433,-1,9.864876,66.60597
9434,3,39.92772,61.26894
9435,3,50.32869,58.470432
9436,0,30.619045,-61.112335
9437,1,-2.1592243,-12.133652
9438,-1,-5.351386,28.686192
9439,-1,30.797268,65.018776
9440,2,-52.64254,39.274868
9441,-1,-23.407734,-62.792442
9442,0,75.41885,-7.8480616
9443,-1,15.862527,-65.83512
9444,0,63.960407,5.1437798
9445,-1,-36.927773,-74.54772
9446,3,-6.601086,37.53921
9447,-1,-79.23886,-20.739809
9448,1,2.8676007,-43.98575
9449,-1,35.165176,30.216827
9450,-1,-30.302944,-36.060787
9451,2,-37.98514,49.60682
9452,0,38.186954,-66.00421
9453,1,-16.485699,-50.031147
9454,2,-41.110554,44.340805
9455,-1,2.468571,25.08226
9456,1,-37.23624,13.947388
9457,2,-21.426964,77.123505
9458,2,-53.329716,37.64337
9459,1,-29.702023,14.024751
9460,-1,-75.185555,-22.607212
9461,2,-9.5195265,77.02061
9462,-1,33.65139,-15.107723
9463,-1,-32.6942,-41.56809
9464,1,-38.975792,11.620753
9465,3,-8.658421,16.556564
9466,-1,6.686717,-78.45948
9467,-1,8.466938,66.550835
9468,1,-9.9567585,-53.71454
9469,-1,-72.120865,-22.395555
9470,3,38.862587,14.356774
9471,3,-5.4125543,18.321342
9472,1,-29.475143,11.640998
9473,-1,45.89489,55.73905
9474,-1,-24.866531,-28.4273
9475,0,56.77451,-16.062016
9476,0,30.701656,-54.945866
9477,3,-6.441359,19.243895
9478,0,56.984474,-3.4762082
9479,-1,31.373802,16.338303
9480,-1,12.156319,55.390785
9481,1,-46.761654,-18.06573
9482,1,-12.138112,-69.765816
9483,-1,18.227154,-20.31374
9484,1,-14.415102,-68.50153
9485,-1,71.00537,-10.899361
9486,-1,-78.957954,-27.091856
9487,3,63.087532,51.55016
9488,1,-44.911674,1.6071752
9489,-1,50.4899,-19.75135
9490,0,0.681701,-85.03268
9491,2,-52.033802,53.305477
9492,2,-47.687347,56.333843
9493,3,30.094429,14.708697
9494,-1,2.972331,5.4969106
9495,1,-28.291859,8.545249
9496,0,29.708466,-70.7521
9497,1,-36.94141,-1.9680978
9498,-1,-77.62373,-28.024645
9499,0,69.49519,-28.646471
9500,1,-25.097754,0.21256179
9501,2,-23.221058,59.883633
9502,-1,-26.426926,-66.4585
9503,2,-10.523185,70.46326
9504,-1,27.936611,-55.393665
9505,2,-30.189348,65.55758
9506,2,-14.9831915,55.00723
9507,1,-21.151882,1.8500739
9508,-1,8.908037,70.969185
9509,-1,16.824549,-3.568087
9510,2,-34.032627,44.540565
9511,3,56.34883,43.428844
9512,1,-50.031597,-1.0390004
9513,1,-85.32285,11.434983
9514,-1,28.223835,2.8804073
9515,1,-45.836502,-3.9506705
9516,-1,59.560383,-28.095505
9517,1,-48.470505,-21.64376
9518,-1,9.514956,8.471416
9519,-1,-28.772894,-71.55783
9520,2,-52.70188,37.807255
9521,0,-1.0086254,-78.811264
9522,1,-9.955996,-42.116405
9523,2,-13.239523,78.20051
9524,0,66.42691,-20.883339
9525,1,3.7715113,-46.143158
9526,-1,32.461422,-60.748604
9527,-1,-17.078325,-14.380724
9528,-1,-22.50969,-35.626194
9529,0,52.077946,-37.008835
9530,2,-32.729908,63.359062
9531,2,-42.01932,59.557144
9532,-1,14.724161,50.41141
9533,3,33.064453,26.434666
9534,1,-1.2885764,-37.47645
9535,0,77.10204,19.544062
9536,-1,26.524378,3.6148233
9537,1,-9.0694895,-26.131521
9538,-1,-52.471718,0.073410705
9539,2,-21.109818,66.96974
9540,-1,21.560177,-20.952963
9541,-1,4.359775,-75.32113
9542,3,45.9394,63.227478
9543,-1,80.56519,21.452614
9544,1,-0.7898673,-58.47909
9545,-1,-44.137947,-51.130653
9546,-1,-82.03768,-24.187151
9547,-1,60.70344,-18.175343
9548,3,31.44591,14.200818
9549,1,0.39089015,-47.653885
9550,1,-36.597088,17.38131
9551,-1,-55.954964,-42.619736
9552,-1,-65.226845,-34.301785
9553,-1,45.66865,66.499695
9554,3,8.70052,35.891304
9555,1,-4.336621,-47.53436
9556,-1,-29.821228,55.362373
9557,-1,38.620327,56.382023
9558,0,16.908405,-73.114174
9559,1,-1.1781135,-55.363045
9560,-1,38.604496,2.4705343
9561,3,1.4979193,5.406298
9562,-1,-71.20005,-20.819925
9563,1,-45.349262,-0.67153305
9564,-1,77.303474,-7.142519
9565,-1,23.462164,31.577723
9566,3,-11.4451885,11.047257
9567,0,44.02524,-57.163147
9568,2,-15.232441,60.542915
9569,-1,47.846184,-10.754476
9570,-1,31.00786,24.074865
9571,1,-0.41514456,-34.859783
9572,1,-38.442406,0.32187775
9573,0,33.339046,-63.375885
9574,3,29.449106,20.699284
9575,3,7.495245,44.653572
9576,-1,65.3931,39.00532
9577,0,31.740522,-66.03015
9578,1,-83.64493,1.3106171
9579,-1,-49.53285,-47.526165
9580,-1,38.357376,38.35662
9581,2,-33.96371,52.794586
9582,-1,22.761696,28.114769
9583,1,-27.643562,16.527716
9584,2,-34.92731,62.93142
9585,-1,-25.700438,41.080173
9586,-1,34.101467,-18.43755
9587,-1,-38.39466,55.288635
9588,-1,-59.04704,16.98035
9589,2,-35.185966,62.889587
9590,-1,30.413204,-27.186487
9591,3,-8.566758,42.140606
9592,2,-51.16911,52.68163
9593,0,79.85491,18.40744
9594,-1,49.867283,61.97716
9595,-1,-2.7898295,-80.871155
9596,-1,30.497704,65.663826
9597,1,-48.53197,-2.1618428
9598,1,-17.377415,-51.80824
9599,-1,9.334446,69.2736
9600,0,64.140945,6.619415
9601,-1,24.452177,10.288276
9602,0,3.9613853,-81.460304
9603,0,74.18859,20.165354
9604,-1,-19.467094,-23.026379
9605,-1,9.520682,-10.189781
9606,1,-22.542736,-44.898815
9607,1,-82.02736,0.35142416
9608,1,-17.698973,-44.75473
9609,3,-12.25124,27.112669
9610,0,68.024086,5.426653
9611,-1,-23.887083,-7.4393516
9612,1,-32.504986,20.811928
9613,-1,74.220856,18.798544
9614,-1,27.172316,-44.891586
9615,3,11.112018,41.056496
9616,1,-23.297398,-32.783295
9617,-1,-51.763058,-59.772377
9618,3,-7.7664757,8.334683
9619,-1,-46.484978,40.499382
9620,1,-46.781815,6.8797383
9621,0,65.27437,-37.4387
9622,-1,-50.648624,-61.510185
9623,2,-55.102184,38.92744
9624,-1,-42.762123,-73.556404
9625,0,56.3394,-9.573992
9626,0,61.067043,-27.928228
9627,0,64.40007,-7.493559
9628,1,-23.483223,-72.995255
9629,1,-82.3325,-0.29081658
9630,1,-66.95537,13.4322405
9631,1,-37.877716,6.445264
9632,-1,7.0425158,43.55584
9633,3,45.493347,62.85426
9634,-1,65.79101,-21.880531
9635,0,20.25422,-72.6111
9636,-1,58.21582,-20.074522
9637,0,33.450172,-63.35101
9638,-1,-3.4007642,6.934466
9639,-1,-64.175896,-43.702118
9640,0,64.28809,-9.320576
9641,2,-10.563601,70.43112
9642,1,-82.6213,9.1020565
9643,3,45.066505,60.29389
9644,2,-48.649387,54.907707
9645,1,-9.572749,-23.523008
9646,-1,-1.8173931,3.887981
9647,1,-6.1676536,-54.433388
9648,3,34.7033,16.249039
9649,-1,72.740715,20.51638
9650,3,58.456566,38.567493
9651,-1,-10.635282,22.710743
9652,-1,52.39975,57.416473
9653,-1,-79.561386,5.3037806
9654,0,21.299913,-62.32942
9655,2,-52.261887,48.770782
9656,3,-5.803593,31.450197
9657,1,-15.537389,-50.50436
9658,0,58.856422,-27.2071
9659,2,-22.504824,64.56345
9660,1,-42.463215,3.5443258
9661,0,21.875883,-70.2357
9662,-1,-75.01062,-25.85542
9663,3,30.645607,14.06051
9664,3,61.342995,45.94946
9665,-1,10.896822,-7.710358
9666,1,-30.994623,11.149743
9667,-1,11.273365,-8.824382
9668,0,77.22323,20.911028
9669,-1,24.501612,-65.56249
9670,-1,-42.43352,-49.917095
9671,1,-23.481844,-0.92205274
9672,-1,63.656708,38.147972
9673,-1,-52.488598,-51.49691
9674,1,-37.40237,6.281523
9675,3,58.687626,50.24714
9676,2,-12.122364,56.343735
9677,3,-1.1053438,24.840296
9678,1,-7.276251,-6.414079
9679,-1,-16.180996,-14.597881
9680,0,65.75316,-22.12049
9681,1,-31.461805,-40.513447
9682,1,-3.7918262,-24.33747
9683,1,-73.46363,-1.6637809
9684,-1,-22.25678,-74.67514
9685,1,-47.013664,-19.368011
9686,3,-9.228473,32.18333
9687,-1,-75.26757,-18.97489
9688,1,-44.36036,12.126306
9689,2,-53.997208,35.958054
9690,-1,16.280647,55.41516
9691,3,3.9787376,16.152695
9692,0,63.991726,-13.121971
9693,1,-78.04078,4.2052493
9694,1,-23.204758,-25.728605
9695,-1,-50.33012,-61.284172
9696,0,22.418932,-70.48998
9697,1,-18.958076,-42.248394
9698,-1,-81.85014,12.072847
9699,-1,-78.90728,15.292373
9700,-1,-28.95368,-11.737268
9701,-1,39.549587,21.194202
9702,1,-4.219959,-11.476759
9703,3,32.641487,38.726673
9704,-1,-1.0036669,-23.849262
9705,2,-31.819437,58.71918
9706,0,57.22352,-7.667243
9707,-1,41.68771,9.724037
9708,1,-24.17159,-70.417
9709,-1,-14.9432335,-32.24464
9710,1,-25.332666,-70.70701
9711,3,-7.0016212,8.443453
9712,1,-16.555294,-46.225014
9713,3,-10.141875,10.416623
9714,-1,-5.8229647,35.64659
9715,1,-45.324104,-20.4739
9716,1,-2.306066,-7.4165425
9717,1,-1.843277,-37.329723
9718,-1,21.441475,35.374737
9719,-1,-23.501425,-74.41318
9720,-1,41.794807,-63.074726
9721,1,-85.411476,8.32265
9722,-1,-72.53929,14.792858
9723,-1,-44.42587,61.8748
9724,1,-77.533516,-0.74014926
9725,-1,13.801551,-21.322906
9726,-1,37.74121,-60.415775
9727,-1,34.430935,-6.950588
9728,1,-0.8909231,-33.460793
9729,1,-52.621067,-13.514246
9730,2,-18.37667,78.07008
9731,0,17.469124,-68.54285
9732,-1,22.995972,-58.559006
9733,-1,-36.85886,38.650963
9734,-1,48.34554,-20.359156
9735,-1,13.447372,56.220097
9736,3,46.23135,62.381588
9737,1,0.06859673,-25.783915
9738,-1,-37.36997,-72.526535
9739,0,65.62135,4.5467553
9740,-1,9.879087,46.20327
9741,-1,26.334929,51.665012
9742,3,39.673424,13.021256
9743,-1,36.563046,-13.285452
9744,-1,65.830734,13.706127
9745,3,30.880333,37.844776
9746,2,-2.3747294,63.447002
9747,-1,23.498583,50.37872
9748,0,5.108511,-83.30214
9749,1,-5.3200364,-53.530235
9750,1,6.234172,-46.407204
9751,-1,11.956128,10.37592
9752,-1,-56.15701,-34.841778
9753,1,-57.669586,19.108444
9754,-1,23.933758,23.312235
9755,-1,20.912033,-62.638775
9756,-1,43.149464,11.641098
9757,-1,66.81051,-17.586382
9758,0,76.9947,-0.60746706
9759,-1,-49.503033,-61.49995
9760,-1,30.005663,-30.964518
9761,-1,55.032505,44.754803
9762,-1,73.63873,19.711388
9763,3,41.294876,58.64865
9764,1,-44.370285,-0.24901235
9765,-1,23.150675,30.963552
9766,1,-26.857422,-30.959044
9767,3,33.02343,31.809587
9768,2,-28.523975,55.99493
9769,0,68.92169,-32.741734
9770,0,52.94252,-26.098354
9771,-1,-9.913912,75.005226
9772,-1,-27.737247,-44.902225
9773,1,3.5856223,-29.66564
9774,-1,-31.207787,-14.3233
9775,-1,73.26683,20.699461
9776,-1,44.283134,-8.869014
9777,3,-4.171884,43.58661
9778,2,-38.64182,57.472473
9779,2,-52.461838,50.294453
9780,0,67.092575,1.0407268
9781,0,64.546555,2.245142
9782,-1,-1.6782815,-83.14222
9783,-1,-12.920307,21.569622
9784,1,3.9490147,-46.295177
9785,-1,-12.38871,-9.914521
9786,1,-50.862183,-14.193532
9787,1,-26.631088,-74.02448
9788,-1,-24.615347,51.815292
9789,-1,30.723684,-30.515118
9790,-1,0.33376998,-74.09746
9791,-1,22.761814,-45.50578
9792,-1,-24.043102,-10.796689
9793,-1,56.297985,50.379814
9794,-1,29.350304,-43.02319
9795,0,61.582664,-3.6727672
9796,1,-5.3362947,-48.59528
9797,0,39.792847,-48.63945
9798,0,32.057144,-56.629612
9799,-1,24.073206,-42.6841
9800,0,68.54926,-9.18186
9801,-1,14.791411,15.316713
9802,3,40.312996,14.604454
9803,3,-9.785299,20.875704
9804,0,58.085217,-18.925364
9805,-1,21.660175,35.483547
9806,1,-3.9491212,-50.590836
9807,-1,-4.8619413,36.88909
9808,-1,24.581568,11.745423
9809,-1,35.33927,31.676243
9810,1,-0.1184845,-7.5636024
9811,2,-20.809052,63.05429
9812,-1,-21.05161,-31.768929
